"","country","week","sex","avAbNumber","avCrRate","avStRate","avDifAbs","avDifCrRate","avDifStRate","regCrRate","regStRate","actCrRate","actStRate","regDifAbs","regDifCrRate","regDifStRate"
"3342","Netherlands",22,"both",2710,0.00822366279821034,0.00900357354793122,22,-6.55069215080555e-05,-0.0004824106012243,0.00828939843605275,0.00868762962197786,0.00815815587670228,0.00852116294670692,-47.6000000000058,-0.000131242559350465,-0.000166466675270942
"3343","Netherlands",23,"male",1275,0.00779715101071242,0.0101136685927261,98,0.000453941441271295,-0.00016689667916211,0.00800775554946095,0.00977409814692634,0.00825109245198371,0.00994677191356394,38.5999999999913,0.000243336902522756,0.000172673766637602
"3344","Netherlands",23,"female",1369.4,0.00824755580990605,0.00776133679274612,-60.4000000000001,-0.000477967498880415,-0.000660427532305381,0.00841416915621952,0.00770707250454298,0.00776958831102563,0.00710090926044073,-110.200000000008,-0.000644580845193893,-0.000606163244102244
"3345","Netherlands",23,"both",2644.4,0.0080240777965341,0.00879337133878058,37.5999999999999,-1.52293114259322e-05,-0.000433627792864499,0.00821225554429426,0.00860891818142991,0.00800884848510817,0.00835974354591608,-71.6000000000058,-0.000203407059186094,-0.000249174635513823
"3346","Netherlands",24,"male",1289.6,0.00788781097990737,0.0102415489082217,24.4000000000001,8.71886853151017e-06,-0.000800810391066832,0.00777291412994438,0.00939929384312499,0.00789652984843888,0.00944073851715482,17.8000000000002,0.000123615718494499,4.14446740298301e-05
"3347","Netherlands",24,"female",1340,0.00807254315912933,0.00761461827104372,35,8.87891003513736e-05,-0.000153726122246753,0.00766597011562964,0.00698162122178758,0.0081613322594807,0.00746089214879697,80.9000000000051,0.00049536214385106,0.000479270927009385
"3348","Netherlands",24,"both",2629.6,0.00798092814182321,0.00874288542247622,59.4000000000001,4.88233781081281e-05,-0.000359828711878373,0.00771905878678039,0.00806401571935128,0.00802975151993134,0.00838305671059785,98.7000000000044,0.000310692733150948,0.000319040991246569
"3349","Netherlands",25,"male",1279.8,0.00782566562576718,0.0101354588276364,64.2,0.000251150292270769,-0.00038156414219937,0.00823302064564546,0.0100093395416468,0.00807681591803795,0.00975389468543706,-27.3000000000102,-0.000156204727607511,-0.000255444856209716
"3350","Netherlands",25,"female",1335.8,0.00804650078494236,0.00759618229457732,16.2,-2.16853559838852e-05,-0.0002594704976925,0.00784609564502203,0.00720060663093952,0.00802481542895848,0.00733671179688482,27.9000000000015,0.000178719783936446,0.000136105165945301
"3351","Netherlands",25,"both",2615.6,0.00793703040544509,0.00868590709341718,80.4000000000001,0.000113624149309433,-0.000292159302174638,0.00803803574840558,0.00839902463880735,0.00805065455475452,0.00839374779124255,0.599999999991269,1.26188063489397e-05,-5.27684756479983e-06
"3352","Netherlands",26,"male",1315.6,0.00804422381960661,0.0104142983512668,1.40000000000009,-0.000129665364207818,-0.000822941648539698,0.00854344144552077,0.0104114451764398,0.00791455845539879,0.00959135670272711,-105.700000000012,-0.000628882990121982,-0.000820088473712663
"3353","Netherlands",26,"female",1345,0.00810013916578707,0.00763105719711022,-3,-0.000134678880533907,-0.000341623415065033,0.0083813529938897,0.00766298550425478,0.00796546028525316,0.00728943378204518,-71.7000000000044,-0.000415892708636541,-0.000373551722209593
"3354","Netherlands",26,"both",2660.6,0.0080724358456435,0.00883318543755121,-1.59999999999991,-0.000132268760668616,-0.000545766202717027,0.00846171336342838,0.0088782041186325,0.00794016708497488,0.00828741923483419,-177.400000000023,-0.000521546278453501,-0.000590784883798309
"3355","Netherlands",27,"male",1329.6,0.008132880026876,0.0105936131243803,-49.5999999999999,-0.00044067439064938,-0.001329746171302,0.00792085618491231,0.0095282283397673,0.00769220563622662,0.00926386695307827,-41.199999999998,-0.000228650548685692,-0.000264361386689027
"3356","Netherlands",27,"female",1408.4,0.00848475337281892,0.00800080152634842,-50.4000000000001,-0.000424324857637257,-0.000639173622322658,0.00800935771184885,0.00733405905791878,0.00806042851518166,0.00736162790402577,5.70000000000437,5.10708033328068e-05,2.75688461069809e-05
"3357","Netherlands",27,"both",2738,0.00831020277949732,0.00910708967676976,-100,-0.000432744798991967,-0.000881763271580507,0.00796532623502269,0.00832251583415744,0.00787745798050535,0.00822532640518925,-35.4999999999927,-8.78682545173409e-05,-9.71894289681901e-05
"3358","Netherlands",28,"male",1275,0.00779760473159347,0.0101237652185279,-57,-0.000477990305871576,-0.00139174492725787,0.00789982543972023,0.00947417446591137,0.00731961442572189,0.00873202029127008,-98.7000000000007,-0.000580211013998341,-0.000742154174641284
"3359","Netherlands",28,"female",1358.4,0.00818071242154491,0.00771100179223489,42.5999999999999,0.000134943211569609,-0.000123612955163823,0.00849996360235467,0.0077954130697171,0.00831565563311452,0.00758738883707107,-32.7000000000116,-0.000184307969240145,-0.000208024232646031
"3360","Netherlands",28,"both",2633.4,0.00799058867481547,0.00875377230890176,-14.4000000000001,-0.000169867503115885,-0.000587560754414282,0.00820186923547839,0.00857218567369197,0.00782072117169959,0.00816621155448748,-131.400000000009,-0.000381148063778798,-0.000405974119204493
"3361","Netherlands",29,"male",1297.2,0.00793412057212177,0.010173420950589,-62.2,-0.000512344040293751,-0.00124136312469847,0.0078835627823198,0.00942177886279594,0.00742177653182802,0.00893205782589056,-78.4000000000033,-0.000461786250491776,-0.000489721036905377
"3362","Netherlands",29,"female",1359.8,0.00819129219929972,0.00771915184418216,-66.8,-0.000516672118202596,-0.000710912737554303,0.00793954429955665,0.00726010686897605,0.00767462008109712,0.00700823910662785,-46.6999999999989,-0.00026492421845953,-0.000251867762348193
"3363","Netherlands",29,"both",2657,0.00806373477644929,0.00881921961580762,-129,-0.00051475305745099,-0.000939478695780966,0.0079115234121889,0.00827583215655248,0.0075489817189983,0.00787974092002665,-125.100000000003,-0.000362541693190598,-0.000396091236525823
"3364","Netherlands",30,"male",1312.6,0.00802489131264145,0.0103226888505403,6.40000000000009,-9.83137859360463e-05,-0.00074283986841938,0.00874679414207497,0.0107194607541489,0.0079265775267054,0.00957984898212088,-137.60000000002,-0.000820216615369565,-0.00113961177202799
"3365","Netherlands",30,"female",1374.8,0.0082768175949246,0.00779298013596977,-20.8,-0.000240131137225064,-0.000442156914228201,0.0093226772604349,0.00851948551816095,0.00803668645769954,0.00735082322174157,-217.300000000017,-0.00128599080273536,-0.00116866229641938
"3366","Netherlands",30,"both",2687.4,0.00815176552789176,0.00891287534620441,-14.4000000000001,-0.000169792373270526,-0.000583920575097159,0.00903666817554516,0.00950547496911608,0.00798197315462123,0.00832895477110725,-354.900000000023,-0.00105469502092393,-0.00117652019800883
"3367","Netherlands",31,"male",1263.6,0.00772531890227449,0.00987747799737317,35.4000000000001,8.10679113648557e-05,-0.000544720252678533,0.00843277383459556,0.0103422210257146,0.00780638681363935,0.00933275774469463,-104.700000000026,-0.000626387020956214,-0.00100946328101995
"3368","Netherlands",31,"female",1335.2,0.00804084513750704,0.00758714668085307,31.8,7.30030070094107e-05,-0.000172447029561811,0.00839520243367922,0.00767143751062468,0.00811384814451645,0.00741469965129126,-48.9000000000087,-0.000281354289162771,-0.000256737859333423
"3369","Netherlands",31,"both",2598.8,0.007884361556512,0.00861383011824083,67.1999999999998,7.67085632860549e-05,-0.000303962767660067,0.00841356561076678,0.00883540629692231,0.00796107011979805,0.00830986735058076,-153.600000000035,-0.000452495490968732,-0.000525538946341548
"3370","Netherlands",32,"male",1284.8,0.00785797609850458,0.0100876985191113,36.2,8.06204995074198e-05,-0.000555260036779635,0.00786952231860909,0.00956081393650865,0.007938596598012,0.00953243848233171,9.5,6.90742794029111e-05,-2.83754541769363e-05
"3371","Netherlands",32,"female",1342.2,0.00808313988208792,0.00762138456383091,-21.2,-0.000242325398615921,-0.000441322075822141,0.00843187804192716,0.00771487553778161,0.007840814483472,0.00718006248800877,-100.400000000016,-0.00059106355845516,-0.000534813049772845
"3372","Netherlands",32,"both",2627,0.0079713519050356,0.00871396218569988,15,-8.19493332027254e-05,-0.000486298205719365,0.00815275112876165,0.00858156470039585,0.00788940257183288,0.00822766397998052,-90.9000000000087,-0.000263348556928774,-0.000353900720415332
"3373","Netherlands",33,"male",1284.4,0.00785647027896843,0.0101201127312598,256.6,0.00140422416277002,0.00107242628591046,0.00764580672699652,0.00926129409868004,0.00926069444173845,0.0111925390171702,266.200000000001,0.00161488771474193,0.00193124491849018
"3374","Netherlands",33,"female",1287,0.00775077406373084,0.00730146384519534,381,0.00214966390631556,0.00171478826132166,0.00804607946777933,0.00736715213402597,0.0099004379700464,0.009016252106517,311.099999999991,0.00185435850226707,0.00164909997249103
"3375","Netherlands",33,"both",2571.4,0.0078031311395947,0.00853864370961249,637.6,0.00177941725291541,0.00148664783030966,0.00784747562823453,0.00821178886068272,0.00958254839251011,0.0100252915399221,577.299999999996,0.00173507276427558,0.00181350267923943
"3376","Netherlands",34,"male",1287.8,0.00787610548481456,0.0101499959776557,134.2,0.000669454214180952,0.0001311961765087,0.0079388463624136,0.00965332076037806,0.00854555969899551,0.0102811921541644,99.0999999999949,0.000606713336581905,0.000627871393786377
"3377","Netherlands",34,"female",1312,0.00790304514485577,0.00745051204485955,122,0.000608482462486277,0.00031210164917112,0.00773989207901152,0.00708086923910045,0.00851152760734205,0.00776261369403067,127.999999999999,0.000771635528330532,0.000681744454930216
"3378","Netherlands",34,"both",2599.8,0.00788971236709403,0.00863609692561962,256.2,0.000638725840761654,0.000288690123422424,0.00783865176658077,0.0081955765320213,0.00852843820785568,0.00892478704904204,227.099999999999,0.000689786441274907,0.000729210517020743
"3379","Netherlands",35,"male",1281,0.00783403571690068,0.0100801458283413,68,0.000272827879403779,-0.00017835005833344,0.00800129886807721,0.00966330511057051,0.00810686359630446,0.00990179577000789,15.8000000000029,0.000105564728227248,0.000238490659437386
"3380","Netherlands",35,"female",1320.4,0.00795166777331862,0.00750760581952261,65.5999999999999,0.000274955144237921,-5.67460852652062e-06,0.00830399031949966,0.00761838466902201,0.00822662291755654,0.00750193121099609,-14.8000000000102,-7.73674019431195e-05,-0.000116453458025924
"3381","Netherlands",35,"both",2601.4,0.00789327310204416,0.00862346437064531,133.6,0.000273841218153771,-8.77092841354964e-05,0.00815356987035998,0.00852842705833701,0.00816711432019793,0.00853575508650982,0.999999999985448,1.35444498379524e-05,7.32802817280873e-06
"3382","Netherlands",36,"male",1257.2,0.00768990853663639,0.00987397850017653,73.8,0.000308783417908634,-0.000278884484920664,0.00753416541242914,0.00905468234441376,0.00799869195454502,0.00959509401525587,75.2999999999997,0.000464526542115878,0.000540411670842114
"3383","Netherlands",36,"female",1309.4,0.00788649449190273,0.00743906263890076,51.5999999999999,0.000191740566390533,-3.9895210961708e-05,0.0079651718045293,0.00730383925876751,0.00807823505829326,0.00739916742793905,17.3999999999978,0.000113063253763956,9.53281691715357e-05
"3384","Netherlands",36,"both",2566.6,0.0077889160283307,0.0085137020885187,125.4,0.000249793935096291,-0.000114605002741455,0.0077510740241768,0.00810566485380299,0.00803870996342699,0.00839909708577724,92.6999999999935,0.000287635939250191,0.000293432231974259
"3385","Netherlands",37,"male",1307.8,0.0079993027750085,0.0103154413984681,44.2,0.000125589428255855,-0.000543725906290001,0.00786209207354038,0.00947895871162285,0.00812489220326436,0.00977171549217814,41.7999999999981,0.000262800129723977,0.00029275678055529
"3386","Netherlands",37,"female",1335.2,0.00804335736519461,0.00760085451976317,54.8,0.000207007609844063,-4.48002242593743e-05,0.00770678729780497,0.00706144294203614,0.00825036497503867,0.0075560542955038,89.0000000000036,0.000543577677233701,0.000494611353467651
"3387","Netherlands",37,"both",2643,0.00802153836267311,0.00876832160712054,99,0.00016647899234799,-0.000239202881728321,0.00778370753351793,0.00812783230714165,0.0081880173550211,0.00852911872539222,130.799999999999,0.000404309821503175,0.000401286418250575
"3388","Netherlands",38,"male",1293.8,0.00791347430056242,0.0101601228312899,81.2,0.000349637222727892,-0.000257942802314979,0.00782074413112972,0.00940769311891176,0.00826311152329031,0.00990218002897487,71.5999999999995,0.000442367392160595,0.00049448691006311
"3389","Netherlands",38,"female",1332.6,0.00802651525353868,0.00757646889802258,13.4000000000001,-3.73129108033905e-05,-0.000276407062978211,0.00802775894745537,0.00736508454167817,0.00798920234273529,0.00730006183504437,-8.20000000000255,-3.85566047200834e-05,-6.50227066337954e-05
"3390","Netherlands",38,"both",2626.4,0.00797041285930138,0.00871064694816224,94.5999999999999,0.000154895391250187,-0.000231297344380491,0.00792493282242045,0.00827315291422603,0.00812530825055157,0.00847934960378175,63.3999999999978,0.000200375428131123,0.000206196689555719
"3391","Netherlands",39,"male",1308,0.00799811884356805,0.0103077324336058,129,0.000637583890226995,0.000103111150442342,0.00841164991793603,0.0102640598629314,0.00863570273379504,0.0104108435840481,35.9999999999854,0.000224052815859015,0.000146783721116676
"3392","Netherlands",39,"female",1385.6,0.00834716802516364,0.00787593792443566,68.4000000000001,0.000283069869589042,-3.63665696273031e-06,0.00793814677792282,0.00726517648229075,0.00863023789475268,0.00787230126747293,113.700000000008,0.000692091116829864,0.000607124785182182
"3393","Netherlands",39,"both",2693.6,0.00817412605844039,0.00893978544095543,197.4,0.000458827323531167,9.02265662868877e-05,0.00817289474083648,0.00854802294855739,0.00863295338197156,0.00903001200724232,149.700000000001,0.000460058641135077,0.000481989058684932
"3394","Netherlands",40,"male",1349.6,0.00825414355203646,0.0106213751576483,153.4,0.000778188534876514,0.000331790075808488,0.00829997374162548,0.0100418097645624,0.00903233208691297,0.0109531652334567,119.799999999996,0.000732358345287492,0.000911355468894369
"3395","Netherlands",40,"female",1368.6,0.00824406179136265,0.00778633913630539,130.4,0.000653274250063942,0.000372457472852176,0.00803179748859373,0.00735268310292886,0.00889733604142659,0.00815879660915757,143.300000000003,0.000865538552832862,0.000806113506228707
"3396","Netherlands",40,"both",2718.2,0.0082491186156863,0.00902065037295507,283.8,0.000715297175624175,0.000343334223472361,0.00816483565753421,0.00854903766708753,0.00896441579131048,0.00936398459642743,263.1,0.000799580133776271,0.000814946929339897
"3397","Netherlands",41,"male",1392,0.00851213076357568,0.0109663812116744,181,0.000940868819068427,0.000534488393468514,0.0088648674378253,0.0106133041071556,0.00945299958264411,0.0115008696051429,96.3999999999869,0.000588132144818808,0.000887565497987396
